timestamp,T1_suction,P1_suction,T2_discharge,P2_discharge,T_ambient,leak_status
11-10-2025 08:05,22.09,3.38,84.69,17.39,37.22,1
11-10-2025 08:10,21.33,3.31,84.34,17.17,36.59,1
11-10-2025 08:15,21.47,3.17,84.79,17.56,37.68,1
11-10-2025 08:20,21.57,3.46,85.66,17.52,37.76,1
11-10-2025 08:25,22.35,3.37,83.66,17.36,37.28,1
11-10-2025 08:30,21.52,3.46,83.89,17.14,37.24,1
11-10-2025 08:35,20.96,3.26,85.29,17.56,37.14,1
11-10-2025 08:40,21.29,3.48,85.98,17.85,37.66,1
11-10-2025 08:45,21.31,3.4,84.43,17.12,36.44,1
11-10-2025 08:50,21.1,3.33,85.99,17.13,37.45,1
11-10-2025 08:55,21.04,3.37,83.2,16.95,36.32,1
11-10-2025 09:00,20.02,3.46,84.38,17.18,36.41,1
11-10-2025 09:05,20.85,3.54,83.77,17.21,36.38,1
11-10-2025 09:10,21.48,3.27,83.2,17.21,36.54,1
11-10-2025 09:15,20.29,3.42,84.33,17.07,36.05,1
11-10-2025 09:20,21.25,3.56,83.13,16.9,36.29,1
11-10-2025 09:25,19.97,3.33,82.24,16.49,35.05,1
11-10-2025 09:30,20.88,3.43,82.32,17.15,35.89,1
11-10-2025 09:35,21.26,3.25,83.44,16.89,35.83,1
11-10-2025 09:40,21.97,3.54,82.58,17.15,36.12,1
11-10-2025 09:45,20.11,3.4,81.53,17,35.42,1
11-10-2025 09:50,20.86,3.47,83.1,17.12,35.38,1
11-10-2025 09:55,21.22,3.42,82.15,17.8,36.59,1
11-10-2025 10:00,20.15,3.44,82.16,17.18,35.2,1
11-10-2025 10:05,20.43,3.45,83.45,16.93,34.72,1
11-10-2025 10:10,20.67,3.51,83.5,17.29,35.95,1
11-10-2025 10:15,19.91,3.32,83.4,16.71,35.75,1
11-10-2025 10:20,20.69,3.41,84.02,17.08,35.94,1
11-10-2025 10:25,20.8,3.45,83.36,16.83,35.16,1
11-10-2025 10:30,20.34,3.34,80.92,16.59,35.24,1
11-10-2025 10:35,19.71,3.16,79.72,16.35,33.58,1
11-10-2025 10:40,20.35,3.27,81.49,16.79,34.29,1
11-10-2025 10:45,19.88,3.37,80.86,16.78,34.36,1
11-10-2025 10:50,19.9,3.29,81.21,16.68,34.9,1
11-10-2025 10:55,21.09,3.41,81.43,16.61,34.51,1
11-10-2025 11:00,19.57,3.15,79.63,16.44,33.3,1
11-10-2025 11:05,20.52,3.39,81.55,16.55,34.2,1
11-10-2025 11:10,20.38,3.25,80.2,16.83,33.62,1
11-10-2025 11:15,20.12,3.35,79.93,16.27,33.6,1
11-10-2025 11:20,20.49,3.18,82.21,16.52,33.59,1
11-10-2025 11:25,19.86,3.41,80.49,16.26,33.93,1
11-10-2025 11:30,19.85,3.35,80.07,16.28,33.51,1
11-10-2025 11:35,20.07,3.3,81.1,16.47,33.37,1
11-10-2025 11:40,19.93,3.18,80.1,16.27,32.71,1
11-10-2025 11:45,19.69,3.17,80.73,16.34,32.73,1
11-10-2025 11:50,20.03,3.13,78.9,16.46,32.95,1
11-10-2025 11:55,20.06,3.39,79.73,16.18,32.42,1
11-10-2025 12:00,19.05,3.11,79.3,15.9,31.48,1
11-10-2025 12:05,19.96,3.45,78.75,16.12,32.97,1
11-10-2025 12:10,19.31,3.1,78.6,16.21,32.02,1
11-10-2025 12:15,19.36,3.14,79.3,15.72,32.12,1
11-10-2025 12:20,20.09,3.27,79.78,16.23,32.78,1
11-10-2025 12:25,18.81,3.27,79.1,15.96,32.06,1
11-10-2025 12:30,19.31,3.23,76.8,15.64,31.57,1
11-10-2025 12:35,19.03,3.24,77.61,15.85,30.75,1
11-10-2025 12:40,18.68,3.13,77.43,15.49,31.19,1
11-10-2025 12:45,18.89,3.25,77.34,16.03,31.61,1
11-10-2025 12:50,18.98,3.18,78.21,15.59,31.34,1
11-10-2025 12:55,19.24,3.44,78.66,15.89,30.9,1
11-10-2025 13:00,19.27,3.28,78.93,15.58,31.49,1
11-10-2025 13:05,19.02,3.24,77.53,15.69,30.26,1
11-10-2025 13:10,18.94,3.51,76.73,15.55,30.56,1
11-10-2025 13:15,18.97,3.22,78.29,15.67,30.6,1
11-10-2025 13:20,19.23,3.29,76.59,15.67,30.91,1
11-10-2025 13:25,19.15,3.04,77.79,15.82,30.6,1
11-10-2025 13:30,18.22,3.15,75.98,15.08,29.49,1
11-10-2025 13:35,18.16,3.28,74.38,15.39,29.3,1
11-10-2025 13:40,18.83,3.11,78.41,15.35,29.9,1
11-10-2025 13:45,18.71,3.09,75.08,14.96,28.64,1
11-10-2025 13:50,19.23,3.45,75.08,15.35,29.65,1
11-10-2025 13:55,18.52,3.25,74.26,15.52,28.72,1
11-10-2025 14:00,18.45,3,75.68,15.17,28.33,1
11-10-2025 14:05,18.97,3.05,76.83,15.33,29.23,1
11-10-2025 14:10,18.59,3.12,75.96,15.53,29.05,1
11-10-2025 14:15,18.42,3,74.84,15.36,28.84,1
11-10-2025 14:20,18.5,3.22,75.08,14.84,28.31,1
11-10-2025 14:25,17.99,3.1,73.54,15.42,28.27,1
11-10-2025 14:30,19.1,3.08,76.4,15.01,28.97,1
11-10-2025 14:35,17.71,3.06,75.63,14.78,27.43,1
11-10-2025 14:40,18.36,3.12,72.76,15.1,27.64,1
11-10-2025 14:45,18.56,3.29,74.45,15.33,28.07,1
11-10-2025 14:50,17.82,3.28,74.71,14.85,27.33,1
11-10-2025 14:55,18.7,3.25,74.26,14.88,27.6,1
11-10-2025 15:00,17.8,2.99,75.04,14.81,27.56,1
11-10-2025 15:05,17.71,3.31,74.21,14.82,27.6,1
11-10-2025 15:10,18.15,3.12,71.91,14.68,26.99,1
11-10-2025 15:15,17.32,3.17,73.35,14.71,26.94,1
11-10-2025 15:20,17.95,2.94,74.37,14.71,26.39,1
11-10-2025 15:25,18.27,3.19,74.5,14.69,27.37,1
11-10-2025 15:30,17.62,3.07,72.41,14.47,25.89,1
11-10-2025 15:35,17.89,3.08,74.16,14.32,26.67,1
11-10-2025 15:40,17.56,3.05,72.67,14.51,26.48,1
11-10-2025 15:45,18.38,3.13,74.49,14.77,27.27,1
11-10-2025 15:50,17.69,3.17,73.16,14.45,25.47,1
11-10-2025 15:55,18.33,3.12,72.44,14.66,25.83,1
11-10-2025 16:00,17.78,3.22,71.73,14.83,25.96,1
11-10-2025 16:05,17.77,2.97,72.4,14.76,26.44,1
11-10-2025 16:10,18.34,3.02,74.16,14.6,26.68,1
11-10-2025 16:15,17.58,3.11,72.75,14.48,26.3,1
11-10-2025 16:20,17.4,3.28,72.8,14.17,25.25,1
11-10-2025 16:25,17.43,3.2,70.68,14.18,25.16,1
11-10-2025 16:30,17.13,3.21,71.14,14.73,25.81,1
11-10-2025 16:35,17.4,3.03,70.24,14.74,25.59,1
11-10-2025 16:40,18.15,2.91,73.01,14.26,25.7,1
11-10-2025 16:45,17.21,2.93,72.24,14.31,26.04,1
11-10-2025 16:50,17.31,3.14,72.59,14.17,25.77,1
11-10-2025 16:55,17.61,3.01,72.73,14.28,26.42,1
11-10-2025 17:00,16.99,3.07,72.17,14.15,25.56,1
11-10-2025 17:05,17.83,2.93,73.31,14.37,25.43,1
11-10-2025 17:10,17.03,3.27,71.48,14.35,25.6,1
11-10-2025 17:15,16.76,3.18,73,14.43,25.47,1
11-10-2025 17:20,17.75,3.02,69.75,14.57,25.45,1
11-10-2025 17:25,17.95,3.05,70.86,14.33,25.09,1
11-10-2025 17:30,18.31,3.14,72.16,14.53,25.93,1
11-10-2025 17:35,17.83,3.04,70.85,14.61,25.33,1
11-10-2025 17:40,18.02,3.07,70.69,14.35,25.79,1
11-10-2025 17:45,17.12,2.99,71.4,14.41,25.21,1
11-10-2025 17:50,17.4,2.95,69.77,14.08,23.72,1
11-10-2025 17:55,17.42,3.05,73.7,14.53,25.26,1
11-10-2025 18:00,17.12,2.98,69.76,13.87,24.77,1
11-10-2025 18:05,17.56,2.97,72.22,14.14,25.12,1
11-10-2025 18:10,16.94,3.07,71.18,14.58,25.08,1
11-10-2025 18:15,17.5,3.02,71.72,14.35,25.96,1
11-10-2025 18:20,18.21,2.96,70.99,14.42,25.46,1
11-10-2025 18:25,18.4,3.08,71.56,14.64,25.87,1
11-10-2025 18:30,16.85,2.91,70.84,14.22,25.01,1
11-10-2025 18:35,17.33,3,72.15,13.84,23.58,1
11-10-2025 18:40,17.71,3.03,72.35,14.6,25.47,1
11-10-2025 18:45,17.99,3.02,71.68,14.13,24.99,1
11-10-2025 18:50,17.59,3.07,72.1,14.16,24.65,1
11-10-2025 18:55,16.6,2.83,68.93,14.06,24.05,1
11-10-2025 19:00,17.56,3.11,71.14,14.22,25.27,1
11-10-2025 19:05,17.43,3.03,69.88,14.44,26.08,1
11-10-2025 19:10,16.57,3.01,70.57,13.97,24.68,1
11-10-2025 19:15,17.41,3.18,72.35,14.38,25.11,1
11-10-2025 19:20,17.93,3.17,74.85,14.65,26.37,1
11-10-2025 19:25,17.07,3.11,72.3,13.91,25.45,1
11-10-2025 19:30,17,3.04,70.96,14.34,25.24,1
11-10-2025 19:35,17.94,2.88,72.14,14.19,25.18,1
11-10-2025 19:40,17.63,3.11,72.06,14.54,25.93,1
11-10-2025 19:45,17.44,3.13,67.85,14.07,24.63,1
11-10-2025 19:50,17.14,3.22,72.17,14.6,25.86,1
11-10-2025 19:55,16.82,3.13,71.25,14.19,25.15,1
11-10-2025 20:00,17.35,2.98,72.68,14.39,25.84,1
11-10-2025 20:05,17.27,2.93,71.33,14.51,25.47,1
11-10-2025 20:10,17.53,3.04,71.87,14.38,26.01,1
11-10-2025 20:15,17.33,3.08,72.27,14.56,25.47,1
11-10-2025 20:20,17.41,2.98,71.91,14.73,26.66,1
11-10-2025 20:25,17.23,2.99,71.93,14.12,25.27,1
11-10-2025 20:30,17.8,3.17,74.96,14.85,27.1,1
11-10-2025 20:35,17.54,2.93,72.17,14.27,25.61,1
11-10-2025 20:40,17.4,3.06,72.08,14.43,25.36,1
11-10-2025 20:45,17.28,2.99,72.38,14.34,25.85,1
11-10-2025 20:50,18.2,3.17,73.12,14.95,26.73,1
11-10-2025 20:55,18.3,3.21,73.43,14.67,27.06,1
11-10-2025 21:00,17.55,3.14,71.34,14.2,25.68,1
11-10-2025 21:05,17.46,2.96,72.4,14.44,26.6,1
11-10-2025 21:10,17.4,3.15,72.86,14.13,26.13,1
11-10-2025 21:15,17.03,3.11,71.2,14.3,25.29,1
11-10-2025 21:20,17.97,3.16,72.13,14.91,26.44,1
11-10-2025 21:25,17.12,3.2,72.61,14.42,26.25,1
11-10-2025 21:30,18.34,3.04,73.81,14.89,27.95,1
11-10-2025 21:35,17.29,3.16,71.8,14.96,26.84,1
11-10-2025 21:40,17.27,3.06,72.82,15.01,27.16,1
11-10-2025 21:45,18.46,3.09,74.46,14.99,27.2,1
11-10-2025 21:50,18.67,3.22,72.78,14.73,26.84,1
11-10-2025 21:55,18.27,3.05,73.05,15.11,27.58,1
11-10-2025 22:00,18.57,3.25,73.28,14.57,27.65,1
11-10-2025 22:05,17.5,3.15,74.41,14.87,27.88,1
11-10-2025 22:10,17.53,3.15,73.16,14.93,27.42,1
11-10-2025 22:15,17.96,3.24,74.46,14.68,28.11,1
11-10-2025 22:20,17.83,3.16,73.39,15.23,27.78,1
11-10-2025 22:25,19.25,3.42,74.63,15.05,28.8,1
11-10-2025 22:30,18.46,3.13,74.96,14.79,28.12,1
11-10-2025 22:35,19.27,3.13,76.6,14.87,28.74,1
11-10-2025 22:40,18.67,3.19,74.52,15.04,27.73,1
11-10-2025 22:45,18.03,3.22,75.17,15.32,29.17,1
11-10-2025 22:50,18.23,3.22,74.35,15.1,28.2,1
11-10-2025 22:55,18.75,3.19,76.51,15.08,28.68,1
11-10-2025 23:00,18.15,3.21,76.12,15.3,29.43,1
11-10-2025 23:05,19.22,3.17,76.19,15.56,29.53,1
11-10-2025 23:10,18.55,3.21,75.73,15.1,29.42,1
11-10-2025 23:15,18.48,2.95,75.71,15.33,29.16,1
11-10-2025 23:20,19.4,3.25,78.44,15.6,30.03,1
11-10-2025 23:25,18.99,3.09,74.27,15.33,29.41,1
11-10-2025 23:30,19.66,3.3,77.23,15.65,30.32,1
11-10-2025 23:35,18.12,3.15,77.19,15.11,29.86,1
11-10-2025 23:40,17.69,2.99,77.47,15.39,29.51,1
11-10-2025 23:45,19.36,3.17,76.71,15.3,30.82,1
11-10-2025 23:50,18.5,3.17,77.66,15.8,30.33,1
11-10-2025 23:55,19.1,3,76.86,15.59,30.15,1
12-10-2025 00:00,19.61,3.31,77.77,15.81,31.24,1
12-10-2025 00:05,19.62,3.38,78.7,15.73,31.53,1
12-10-2025 00:10,18.94,3.11,79.58,16.01,31.51,1
12-10-2025 00:15,17.83,3.26,75.99,15.43,30.51,1
12-10-2025 00:20,19.05,3.28,78.02,15.6,31.14,1
12-10-2025 00:25,18.54,3.19,75.6,15.43,30.44,1
12-10-2025 00:30,19.32,3.41,78.45,15.66,31.89,1
12-10-2025 00:35,19.3,3.19,75.95,15.78,30.59,1
12-10-2025 00:40,19.3,3.26,78.65,16.2,32.08,1
12-10-2025 00:45,18.86,3.25,79.82,16.27,32.49,1
12-10-2025 00:50,20,3.4,80.6,16.34,33.17,1
12-10-2025 00:55,18.82,3.4,79.18,15.86,31.89,1
12-10-2025 01:00,19.19,3.3,79.52,15.75,31.72,1
12-10-2025 01:05,19.58,3.42,79.16,16.21,31.92,1
12-10-2025 01:10,20.19,3.4,80.01,16.55,33.49,1
12-10-2025 01:15,20.06,3.15,79.18,16.2,32.93,1
12-10-2025 01:20,19.88,3.18,77.6,16.23,33,1
12-10-2025 01:25,19.97,3.36,80.44,16.13,32.53,1
12-10-2025 01:30,19.53,3.24,80.05,16.17,32.29,1
12-10-2025 01:35,20.14,3.19,81.99,16.36,33.34,1
12-10-2025 01:40,20.75,3.33,80.6,16.29,33.93,1
12-10-2025 01:45,20.56,3.37,81.97,16.64,34.24,1
12-10-2025 01:50,19.93,3.31,79.71,16.38,33.58,1
12-10-2025 01:55,20.37,3.24,82.28,16.45,34.32,1
12-10-2025 02:00,20.54,3.22,80.94,16.43,33.22,1
12-10-2025 02:05,19.7,3.24,79.45,16.57,33.62,1
12-10-2025 02:10,19.67,3.26,81.99,16.56,34.23,1
12-10-2025 02:15,19.59,3.2,80.62,16.6,33.77,1
12-10-2025 02:20,20.23,3.26,81.8,16.72,34.02,1
12-10-2025 02:25,20.34,3.37,82.9,16.9,34.97,1
12-10-2025 02:30,20.74,3.39,80.83,16.69,34.87,1
12-10-2025 02:35,20.05,3.5,83.42,17.1,35.98,1
12-10-2025 02:40,20.01,3.31,82.4,16.65,35.07,1
12-10-2025 02:45,20.55,3.46,84.16,16.6,35.06,1
12-10-2025 02:50,20.92,3.3,82.38,16.68,35.06,1
12-10-2025 02:55,20.79,3.31,82.11,16.54,34.94,1
12-10-2025 03:00,20.08,3.29,81.53,16.48,34.76,1
12-10-2025 03:05,20.68,3.4,82.94,16.99,35.09,1
12-10-2025 03:10,20.34,3.5,82.11,16.85,35.82,1
12-10-2025 03:15,20.34,3.42,84.97,16.9,35.76,1
12-10-2025 03:20,21.86,3.4,84.13,16.82,36.08,1
12-10-2025 03:25,20.49,3.48,82.15,16.39,35.24,1
12-10-2025 03:30,21.23,3.27,83.66,16.99,35.67,1
12-10-2025 03:35,20.25,3.17,83.04,16.61,35.51,1
12-10-2025 03:40,20.89,3.42,83.84,17.21,37.06,1
12-10-2025 03:45,20.53,3.47,84.26,17.35,36.39,1
12-10-2025 03:50,21.42,3.37,84.56,17.5,37.02,1
12-10-2025 03:55,21.07,3.26,84.67,16.66,36.36,1
12-10-2025 04:00,20.67,3.6,85.61,17.17,36.84,1
12-10-2025 04:05,21.15,3.39,84.71,17.48,36.27,1
12-10-2025 04:10,21.18,3.42,84.59,17.08,37.33,1
12-10-2025 04:15,20.82,3.31,82.74,17.45,37.02,1
12-10-2025 04:20,20.8,3.44,86.18,17.43,37.03,1
12-10-2025 04:25,20.85,3.45,85.3,17.13,37.22,1
12-10-2025 04:30,21.53,3.35,84.05,17.11,36.94,1
12-10-2025 04:35,22.21,3.51,85.88,17.31,37.83,1
12-10-2025 04:40,21.3,3.41,86.29,17.33,37.36,1
12-10-2025 04:45,21.73,3.35,86.31,17.57,37.22,1
12-10-2025 04:50,20.68,3.37,85.15,17.29,37.11,1
12-10-2025 04:55,21.26,3.51,84.12,17.08,37.58,1
12-10-2025 05:00,20.83,3.45,84.44,17.41,37.34,1
12-10-2025 05:05,21.47,3.54,83.9,17.74,37.72,1
12-10-2025 05:10,20.62,3.43,84.63,16.78,37.23,1
12-10-2025 05:15,21.51,3.39,86.82,17.55,37.55,1
12-10-2025 05:20,20.85,3.43,84.58,17.13,37.58,1
12-10-2025 05:25,21.59,3.47,84.02,17.38,37.19,1
12-10-2025 05:30,21.21,3.39,84.94,17.33,37.16,1
12-10-2025 05:35,21.07,3.6,85.88,17.54,38.05,1
12-10-2025 05:40,21.57,3.32,86.44,17.22,37.71,1
12-10-2025 05:45,20.94,3.4,84.64,17.39,37.24,1
12-10-2025 05:50,21.63,3.47,85.45,17.42,37.26,1
12-10-2025 05:55,21.2,3.48,84.64,17.26,37.59,1
12-10-2025 06:00,21.18,3.24,85.76,17.36,38.08,1
12-10-2025 06:05,20.78,3.3,86.24,17.4,37.88,1
12-10-2025 06:10,21.5,3.63,86.01,17.97,38.34,1
12-10-2025 06:15,21.09,3.33,87.66,17.78,38.67,1
12-10-2025 06:20,21.49,3.41,86.62,17.47,37.84,1
12-10-2025 06:25,21.33,3.24,85.06,17.57,37.26,1
12-10-2025 06:30,20.64,3.51,85.76,17.19,37.29,1
12-10-2025 06:35,20.98,3.6,88.12,17.66,38.5,1
12-10-2025 06:40,20.94,3.52,86.72,17.37,38.11,1
12-10-2025 06:45,21.1,3.51,85.4,17.33,37.55,1
12-10-2025 06:50,22.24,3.32,85.55,17.19,37.6,1
12-10-2025 06:55,21.13,3.44,84.35,17.25,37.56,1
12-10-2025 07:00,21.7,3.39,84.83,17.92,38.1,1
12-10-2025 07:05,21.17,3.62,84.93,17.23,37.41,1
12-10-2025 07:10,21.89,3.35,86.74,17.73,38.61,1
12-10-2025 07:15,21.78,3.56,84.09,17.52,37.77,1
12-10-2025 07:20,20.83,3.35,86.73,17.3,37.03,1
12-10-2025 07:25,21.15,3.47,85.29,17.69,38.15,1
12-10-2025 07:30,20.97,3.46,85.1,17.38,37.59,1
12-10-2025 07:35,21.87,3.34,85.68,17.52,37.59,1
12-10-2025 07:40,21.05,3.63,85.87,17.67,37.92,1
12-10-2025 07:45,20.87,3.35,85.15,17.3,37.4,1
12-10-2025 07:50,21.27,3.37,86.23,16.9,37.45,1
12-10-2025 07:55,21.67,3.28,84.53,17.31,37.39,1
12-10-2025 08:00,20.6,3.49,84.71,17.23,36.42,1
12-10-2025 08:05,21.48,3.27,86.87,17.45,38.09,1
12-10-2025 08:10,20.96,3.39,83.43,17.42,37.2,1
12-10-2025 08:15,21.48,3.42,86.45,17.83,37.28,1
12-10-2025 08:20,20.74,3.32,86.47,17.15,36.89,1
12-10-2025 08:25,20.87,3.39,83.97,17.16,36.68,1
12-10-2025 08:30,21.51,3.36,84.5,17.55,37.23,1
12-10-2025 08:35,21.33,3.41,85.1,17.27,37.67,1
12-10-2025 08:40,21.04,3.44,83.35,17.12,36.85,1
12-10-2025 08:45,21.54,3.5,84.04,17.33,37.02,1
12-10-2025 08:50,21.32,3.4,85.1,17.28,37.19,1
12-10-2025 08:55,20.43,3.4,83.69,16.99,36.01,1
12-10-2025 09:00,20.76,3.57,83.55,17.45,37.29,1
12-10-2025 09:05,20.39,3.33,85.72,16.71,36.14,1
12-10-2025 09:10,20.77,3.28,83.96,17.06,35.82,1
12-10-2025 09:15,20.69,3.33,83.66,17.21,36.83,1
12-10-2025 09:20,21.25,3.4,81.33,17.15,36.31,1
12-10-2025 09:25,20.53,3.45,82.16,17.06,36.11,1
12-10-2025 09:30,20.59,3.36,84.14,17.12,36.29,1
12-10-2025 09:35,20.73,3.35,84.38,16.96,35.69,1
12-10-2025 09:40,20.74,3.25,84.72,16.98,35.79,1
12-10-2025 09:45,21.26,3.33,84.36,17.33,35.89,1
12-10-2025 09:50,20.48,3.51,83.04,17.26,35.72,1
12-10-2025 09:55,20.66,3.18,83.79,16.89,35.56,1
12-10-2025 10:00,19.62,3.28,81.39,16.76,35.55,1
12-10-2025 10:05,20.74,3.43,82.52,16.95,35.23,1
12-10-2025 10:10,20.91,3.35,83.05,16.73,35.83,1
12-10-2025 10:15,20.72,3.2,83.95,16.81,35.34,1
12-10-2025 10:20,20.96,3.53,82.78,17.01,35.13,1
12-10-2025 10:25,19.97,3.41,82.34,16.95,35.36,1
12-10-2025 10:30,20.1,3.38,82.28,16.51,34.87,1
12-10-2025 10:35,20.42,3.41,80.51,16.4,34.04,1
12-10-2025 10:40,20.73,3.29,81.99,16.68,34.33,1
12-10-2025 10:45,20.52,3.21,82.29,16.08,34.55,1
12-10-2025 10:50,20.04,3.25,81.27,16.56,34.8,1
12-10-2025 10:55,19.27,3.21,80.69,16.2,33.45,1
12-10-2025 11:00,20.24,3.28,81.56,16.32,33.84,1
12-10-2025 11:05,20.29,3.31,82.49,16.59,33.97,1
12-10-2025 11:10,19.92,3.3,80.06,16.32,33.85,1
12-10-2025 11:15,19.96,3.18,79.74,16.78,34.12,1
12-10-2025 11:20,20.1,3.23,80.63,16.29,33.55,1
12-10-2025 11:25,20.43,3.27,80.49,16.49,32.92,1
12-10-2025 11:30,20.3,3.3,80.52,16.44,33.28,1
12-10-2025 11:35,19.95,3.29,78.64,16.2,33.63,1
12-10-2025 11:40,19.41,3.25,80.26,15.99,32.27,1
12-10-2025 11:45,19.73,3.44,79.43,15.96,31.64,1
12-10-2025 11:50,19.75,3.27,78.6,15.97,32.07,1
12-10-2025 11:55,18.85,3.23,79.41,16.13,32.26,1
12-10-2025 12:00,20.2,3.27,77.49,16.11,32.6,1
12-10-2025 12:05,18.7,3.4,80.09,15.86,32.12,1
12-10-2025 12:10,20.36,3.21,79.24,16.27,31.96,1
12-10-2025 12:15,18.69,3.29,78.22,15.58,31.01,1
12-10-2025 12:20,18.74,3.13,80.51,15.54,31.62,1
12-10-2025 12:25,19.23,3.12,79.54,15.99,31.77,1
12-10-2025 12:30,19.13,3.15,78.14,15.84,31.38,1
12-10-2025 12:35,19.25,3.2,79.79,15.88,31.97,1
12-10-2025 12:40,19.16,3.24,77.95,15.97,30.92,1
12-10-2025 12:45,18.13,3,77.76,15.92,31.94,1
12-10-2025 12:50,19.26,3.06,78.31,15.54,31,1
12-10-2025 12:55,19.07,3.21,76.42,15.67,30.74,1
12-10-2025 13:00,19.4,3.01,77.39,16.08,31.51,1
12-10-2025 13:05,18.92,3.05,76.58,15.35,30.15,1
12-10-2025 13:10,19.13,3.14,76.36,15.79,29.94,1
12-10-2025 13:15,18.68,3.22,77.93,15.38,29.79,1
12-10-2025 13:20,18.9,3.27,75.96,15.29,30.16,1
12-10-2025 13:25,19.37,3.26,78.75,15.44,31.12,1
12-10-2025 13:30,18.75,3.29,76.81,15.41,29.79,1
12-10-2025 13:35,18.74,3.28,75.05,15.47,29.74,1
12-10-2025 13:40,19.06,3.1,77.76,15.47,29.98,1
12-10-2025 13:45,18.46,3.21,75.38,15.02,29.15,1
12-10-2025 13:50,18.94,3.11,75.4,15.63,29.21,1
12-10-2025 13:55,17.87,3.26,75.32,14.69,28.01,1
12-10-2025 14:00,18.55,3.22,75.61,15.51,29.45,1
12-10-2025 14:05,18.66,3.02,73.37,15.34,28.92,1
12-10-2025 14:10,18.04,3.19,75.89,15.23,28.74,1
12-10-2025 14:15,17.98,3.12,74.9,15.03,28.39,1
12-10-2025 14:20,18.57,3.11,76.39,15.04,28.59,1
12-10-2025 14:25,18.75,3.16,76.26,15.22,29.35,1
12-10-2025 14:30,18.96,3.02,74.49,15.06,28.19,1
12-10-2025 14:35,18.28,3.06,73.8,14.52,27.21,1
12-10-2025 14:40,17.79,3.31,74.61,14.64,27.26,1
12-10-2025 14:45,18.06,3.16,73.66,14.61,28.1,1
12-10-2025 14:50,18.22,3.05,74.6,14.81,27.54,1
12-10-2025 14:55,18.23,3.16,75.35,15.01,27.96,1
12-10-2025 15:00,17.76,3.1,73.13,14.51,26.75,1
12-10-2025 15:05,18.16,3.13,76.69,15.08,28.36,1
12-10-2025 15:10,18.12,2.93,74.49,15.02,27.71,1
12-10-2025 15:15,17.74,3.15,74.8,14.86,27.42,1
12-10-2025 15:20,17.83,3.12,75.51,15.09,27.88,1
12-10-2025 15:25,18.07,3.17,73.57,14.82,27.71,1
12-10-2025 15:30,17.41,3.13,73.36,14.43,26.56,1
12-10-2025 15:35,16.99,3.13,72.86,14.26,25.78,1
12-10-2025 15:40,18.52,3,74.74,15.08,27.6,1
12-10-2025 15:45,17.84,3.11,73.7,14.99,26.42,1
12-10-2025 15:50,17.96,3.2,74.17,14.59,26.49,1
12-10-2025 15:55,17.51,3.08,72.48,14.51,26.78,1
12-10-2025 16:00,17.55,3.15,70.58,14.39,25.86,1
12-10-2025 16:05,18.22,2.92,74.65,14.66,27.01,1
12-10-2025 16:10,17.19,3.25,72.3,14.16,25.49,1
12-10-2025 16:15,18.47,2.93,72.84,14.87,26.95,1
12-10-2025 16:20,17.59,2.98,71.84,14.13,25.03,1
12-10-2025 16:25,17.78,3,74.38,14.32,26.01,1
12-10-2025 16:30,18.08,3.01,72.77,14.64,25.56,1
12-10-2025 16:35,17.78,3.07,71.41,14.46,25.98,1
12-10-2025 16:40,17.17,2.95,68.89,14.23,25.31,1
12-10-2025 16:45,17.91,3.07,72.08,14.79,25.98,1
12-10-2025 16:50,17.59,3.19,71.06,14.6,25.88,1
12-10-2025 16:55,17.22,3.21,71.17,14.32,25.59,1
12-10-2025 17:00,16.96,2.92,72.63,14.54,25.71,1
12-10-2025 17:05,16.57,3.13,73.25,14.4,24.76,1
12-10-2025 17:10,17.93,3.21,72.36,14.59,26.47,1
12-10-2025 17:15,18.13,3.17,71.06,14.26,25.65,1
12-10-2025 17:20,17.03,3.13,70.78,14.15,25.27,1
12-10-2025 17:25,17.16,2.93,72.46,14.46,25.24,1
12-10-2025 17:30,16.98,3.1,73.47,14.32,25.02,1
12-10-2025 17:35,18.08,3.09,71.77,14.43,25.28,1
12-10-2025 17:40,16.82,2.93,73.24,14.18,24.65,1
12-10-2025 17:45,16.85,3.09,73.36,14.47,25.33,1
12-10-2025 17:50,17.39,2.97,73.39,14.16,25.37,1
12-10-2025 17:55,17.42,3.12,69.94,14.23,24.8,1
12-10-2025 18:00,16.89,3.02,70.62,14.04,24.72,1
12-10-2025 18:05,16.67,2.77,69.15,14.12,24.44,1
12-10-2025 18:10,16.77,3,70.32,14.32,25.24,1
12-10-2025 18:15,17.23,3.12,72.82,14.29,25.17,1
12-10-2025 18:20,17.17,3.2,70.62,14.26,25.25,1
12-10-2025 18:25,17.89,3.12,69.61,14.67,25.41,1
12-10-2025 18:30,17.4,3.14,70.5,14.49,24.87,1
12-10-2025 18:35,17.92,3.07,71.12,14.37,25.58,1
12-10-2025 18:40,16.96,3.04,69.69,13.97,24.34,1
12-10-2025 18:45,16.85,3.09,72.35,14.18,24.63,1
12-10-2025 18:50,17.67,2.8,71.21,14.46,25.33,1
12-10-2025 18:55,17.22,2.82,72.04,14.62,25.13,1
12-10-2025 19:00,16.26,2.92,69.3,14.3,24.49,1
12-10-2025 19:05,17.02,2.98,69.74,13.83,25.15,1
12-10-2025 19:10,17.76,2.95,69.21,14.33,25.24,1
12-10-2025 19:15,16.96,3.18,71.05,14.35,25.46,1
